#,Are you self-employed?,How many employees does your company or organization have?,Is your employer primarily a tech company/organization?,Is your primary role within your company related to tech/IT?,Does your employer provide mental health benefits as part of healthcare coverage?,Do you know the options for mental health care available under your employer-provided health coverage?,"Has your employer ever formally discussed mental health (for example, as part of a wellness campaign or other official communication)?",Does your employer offer resources to learn more about mental health disorders and options for seeking help?,Is your anonymity protected if you choose to take advantage of mental health or substance abuse treatment resources provided by your employer?,"If a mental health issue prompted you to request a medical leave from work, how easy or difficult would it be to ask for that leave?",Would you feel more comfortable talking to your coworkers about your physical health or your mental health?,Would you feel comfortable discussing a mental health issue with your direct supervisor(s)?,Have you ever discussed your mental health with your employer?,"Describe the conversation you had with your employer about your mental health, including their reactions and what actions were taken to address your mental health issue/questions.",Would you feel comfortable discussing a mental health issue with your coworkers?,Have you ever discussed your mental health with coworkers?,Describe the conversation with coworkers you had about your mental health including their reactions.,"Have you ever had a coworker discuss their or another coworker's mental health with you?",Describe the conversation your coworker had with you about their mental health (please do not use names).,"Overall, how much importance does your employer place on physical health?","Overall, how much importance does your employer place on mental health?",Do you have medical coverage (private insurance or state-provided) that includes treatment of mental health disorders?,Do you know local or online resources to seek help for a mental health issue?,"If you have been diagnosed or treated for a mental health disorder, do you ever reveal this to clients or business contacts?","If you have revealed a mental health disorder to a client or business contact, how has this affected you or the relationship?","If you have been diagnosed or treated for a mental health disorder, do you ever reveal this to coworkers or employees?","If you have revealed a mental health disorder to a coworker or employee, how has this impacted you or the relationship?",Do you believe your productivity is ever affected by a mental health issue?,"If yes, what percentage of your work time (time performing primary or secondary job functions) is affected by a mental health issue?",Was your employer primarily a tech company/organization?,Does your employer provide mental health benefits as part of healthcare coverage?2,Did your previous employers ever formally discuss mental health (as part of a wellness campaign or other official communication)?,Did your previous employers provide resources to learn more about mental health disorders and how to seek help?,Was your anonymity protected if you chose to take advantage of mental health or substance abuse treatment resources with previous employers?,Would you have felt more comfortable talking to your previous employer about your physical health or your mental health?,Would you have been willing to discuss your mental health with your direct supervisor(s)?,Did you ever discuss your mental health with your previous employer?,"Describe the conversation you had with your previous employer about your mental health, including their reactions and actions taken to address your mental health issue/questions.",Did you ever discuss your mental health with a previous coworker(s)?,Describe the conversation you had with your previous coworkers about your mental health including their reactions.,"Did you ever have a previous coworker discuss their or another coworker's mental health with you?",Describe the conversation your coworker had with you about their mental health (please do not use names).2,"Overall, how much importance did your previous employer place on physical health?","Overall, how much importance did your previous employer place on mental health?",Do you currently have a mental health disorder?,Have you ever been diagnosed with a mental health disorder?,"Anxiety Disorder (Generalized, Social, Phobia, etc)","Mood Disorder (Depression, Bipolar Disorder, etc)","Psychotic Disorder (Schizophrenia, Schizoaffective, etc)","Eating Disorder (Anorexia, Bulimia, etc)",Attention Deficit Hyperactivity Disorder,"Personality Disorder (Borderline, Antisocial, Paranoid, etc)",Obsessive-Compulsive Disorder,Post-Traumatic Stress Disorder,Stress Response Syndromes,Dissociative Disorder,Substance Use Disorder,Addictive Disorder,Other,"Anxiety Disorder (Generalized, Social, Phobia, etc)2","Mood Disorder (Depression, Bipolar Disorder, etc)2","Psychotic Disorder (Schizophrenia, Schizoaffective, etc)2","Eating Disorder (Anorexia, Bulimia, etc)2",Attention Deficit Hyperactivity Disorder2,"Personality Disorder (Borderline, Antisocial, Paranoid, etc)2",Obsessive-Compulsive Disorder2,Post-traumatic Stress Disorder2,Stress Response Syndromes2,Dissociative Disorder2,Substance Use Disorder2,Addictive Disorder2,Other2,"Anxiety Disorder (Generalized, Social, Phobia, etc)3","Mood Disorder (Depression, Bipolar Disorder, etc)3","Psychotic Disorder (Schizophrenia, Schizoaffective, etc)3","Eating Disorder (Anorexia, Bulimia, etc)3",Attention Deficit Hyperactivity Disorder3,"Personality Disorder (Borderline, Antisocial, Paranoid, etc)3",Obsessive-Compulsive Disorder3,Post-traumatic Stress Disorder3,Stress Response Syndromes3,Dissociative Disorder3,Substance Use Disorder3,Addictive Disorder3,Other3,Have you had a mental health disorder in the past?,Have you ever sought treatment for a mental health disorder from a mental health professional?,Do you have a family history of mental illness?,"If you have a mental health disorder, how often do you feel that it interferes with your work when _NOT_ being treated effectively (i.e., when you are experiencing symptoms)?","If you have a mental health disorder, how often do you feel that it interferes with your work when being treated effectively?",Have your observations of how another individual who discussed a mental health issue made you less likely to reveal a mental health issue yourself in your current workplace?,How willing would you be to share with friends and family that you have a mental illness?,Would you be willing to bring up a physical health issue with a potential employer in an interview?,Why or why not?,Would you bring up your mental health with a potential employer in an interview?,Why or why not?2,Are you openly identified at work as a person with a mental health issue?,Has being identified as a person with a mental health issue affected your career?,How has it affected your career?,"If they knew you suffered from a mental health disorder, how do you think that your team members/co-workers would react?",Describe the circumstances of the badly handled or unsupportive response.,Describe the circumstances of the supportive or well handled response.,"Overall, how well do you think the tech industry supports employees with mental health issues?",Briefly describe what you think the industry as a whole and/or employers could do to improve mental health support for employees.,"If there is anything else you would like to tell us that has not been covered by the survey questions, please use this space to do so.",Would you be willing to talk to one of us more extensively about your experiences with mental health issues in the tech industry? (Note that all interview responses would be used _anonymously_ and only with your permission.),What is your age?,What is your gender?,What country do you live in?,What US state or territory do you live in?,What is your race?,Other4,What country do you work in?,What US state or territory do you work in?,Start Date (UTC),Submit Date (UTC),Network ID,FileName,Do you have previous employers?,Have your previous employers provided mental health benefits?,Were you aware of the options for mental health care provided by your previous employers?,Would you have been willing to discuss your mental health with your coworkers at previous employers?,Have you ever been diagnosed with a mental health disorder?2,Do you currently have a mental health disorder?2,Have you observed or experienced an unsupportive or badly handled response to a mental health issue in your current or previous workplace?,Have you observed or experienced a supportive or well handled response to a mental health issue in your current or previous workplace?,Have you been diagnosed with COVID-19?,Year
f196b61612a05e0383eb6ed904b9b108,0,More than 1000,1,1,Yes,Yes,Yes,Yes,"I don't know",Somewhat easy,Physical health,Maybe,1,"Too long ago, don‚??t remember",Maybe,1,"I asked first how they felt about mental health issues to gauge them. Then we talked about my issue, and his daughters.",1,My boss (whom I previously disclosed an episode of depression with) asked me about medication side effects.,6,3,0,"","","","","","","",1,"Yes, I was aware of all of them",None did,None did,"I don't know",Physical health,"No, none of my previous supervisors",0,"",0,"",0,"",8,3,Yes,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,"","","","","","","","","","","","Mood Disorder (Depression, Bipolar Disorder, etc)","","","","","","","","","","","",Possibly,1,Yes,Rarely,Sometimes,N/A,8,No,I have worked at the top of my field for two decades with my hidden physical disability. They don‚??t need to know.,No,Judgement,0,0,0,7,"",0,2,"Model it, talk about it.","",0,45,MALE,United States of America,Washington,White,"",United States of America,Washington,2018-12-14 02:49:12,2018-12-14 03:00:45,9021d79af7,"C:\Users\User\Continuum Consulting\Client Documents - Documents (1)\Team\Hackathon\2022\20220807 - ProjectHack 16\General\Challenges\Challenge 4 - Healthy Mind, Healthy Lives\Solution Challenge 4\Inputs\Mental Health Data.xlsx|||2018",0,"","","",0,"","","",0,2018
288ee041657df87b1585cead3e89268c,0,500-1000,0,1,No,No,No,No,"I don't know",Very easy,Physical health,Maybe,0,"",No,0,"",0,"",6,0,0,"","","","","","","",0,N/A (none offered),None did,None did,"I don't know",Physical health,"No, none of my previous supervisors",0,"",1,We mostly talked about how my anxiety/depression affected me and my work.,0,"",6,0,Yes,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,"","","","","","","","","","","Anxiety Disorder (Generalized, Social, Phobia, etc)","Mood Disorder (Depression, Bipolar Disorder, etc)","","Eating Disorder (Anorexia, Bulimia, etc)","","",Obsessive-Compulsive Disorder,"","","","","","",Yes,1,"I don't know",Sometimes,Often,N/A,7,Yes,"It is normal/ordinary to talk about physical health issues, so, no problem here.",No,"Mental health issues are some kind of stigma, discussing it can close doors. I wanna fight for that, but currently I would not bring this to the table during a interview.",0,0,0,4,"",0,2,"We need a safe space to discuss it, we cannot be afraid of openly talk about. We are only allowed to talk about mental health to psychologists and psychiatrists, even discussing it with family is not as open as it should be.","",1,31,MALE,Germany,"","","",Germany,"",2018-12-10 07:07:30,2018-12-10 07:20:32,0d3565121a,"C:\Users\User\Continuum Consulting\Client Documents - Documents (1)\Team\Hackathon\2022\20220807 - ProjectHack 16\General\Challenges\Challenge 4 - Healthy Mind, Healthy Lives\Solution Challenge 4\Inputs\Mental Health Data.xlsx|||2018",0,"","","",0,"","","",0,2018
fc49ae611d22b9bb9d27c18228a926e0,1,"",0,0,"","","","","","","","",0,"","",0,"",0,"",0,0,1,I know some,Not applicable to me,N/A,Not applicable to me,Not applicable to me,No,"",1,I was aware of some,None did,None did,"I don't know",Physical health,Some of my previous supervisors,0,"",1,"",1,"",2,2,No,"",0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,"","","","","","","","","","","","","","","","","","","","","","","",No,0,Yes,Not applicable to me,Not applicable to me,N/A,4,Yes,I have currently & in the past been comfortable working around a chronic illness. I want to know that the flexibility I need is available.,No,I do not have a mental health issue.,0,0,0,6,"",0,2,"Stop encouraging 'crunch' mentality & incentivising extreme overtime & neglect of vacation time.","",0,38,FEMALE,Canada,"","","",Canada,"",2018-12-03 21:06:12,2018-12-03 21:58:30,ba88cfc178,"C:\Users\User\Continuum Consulting\Client Documents - Documents (1)\Team\Hackathon\2022\20220807 - ProjectHack 16\General\Challenges\Challenge 4 - Healthy Mind, Healthy Lives\Solution Challenge 4\Inputs\Mental Health Data.xlsx|||2018",0,"","","",0,"","","",0,2018
74dc85064aa1440e07f5220d090e0d9e,0,More than 1000,0,1,"I don't know",No,No,"I don't know","I don't know",Somewhat easy,Physical health,Maybe,0,"",Yes,0,"",1,A colleague openly said he was diagnosed with severe depression. There was no actual conversation about the disorder itself though.,7,6,0,"","","","","","","",0,"","","","","","",0,"",0,"",0,"",0,0,Possibly,"",0,0,0,0,0,0,0,0,0,0,0,0,0,"","Mood Disorder (Depression, Bipolar Disorder, etc)",0,"","","","","","","","","","","","","","","","","","","","","","","",Possibly,0,Yes,Rarely,Sometimes,Maybe,2,Yes,"Physical health issues have no real effect on the work as a software developer, so I would not be scared that it'd affect their judgement.",No,"I'd be scared to be treated differently. Either that they'd think I am not able to deal with the work, or that they'd prefer me over other more suitable candidates.",0,0,0,6,"",0,3,"Make sure that talking openly about it has no negative effect on the work, applications and the likes.",I want to thank you wholeheartedly for the work you have been doing and hope that your work will help many people all over the work. Thank you!,1,26,MALE,Germany,"","","",Germany,"",2018-12-02 14:45:16,2018-12-02 15:53:56,6182194879,"C:\Users\User\Continuum Consulting\Client Documents - Documents (1)\Team\Hackathon\2022\20220807 - ProjectHack 16\General\Challenges\Challenge 4 - Healthy Mind, Healthy Lives\Solution Challenge 4\Inputs\Mental Health Data.xlsx|||2018",0,"","","",0,"","","",0,2018
867c20e23ad9c8d5d28d28c153cf02ce,0,100-500,1,1,No,No,No,No,"I don't know",Neither easy nor difficult,Physical health,No,0,"",No,0,"",1,One coworker talked about her history with panic attacks,6,0,0,"","","","","","","",0,"","","","","","",0,"",0,"",0,"",0,0,Possibly,"",0,0,0,0,0,0,0,0,0,0,0,0,0,"Anxiety Disorder (Generalized, Social, Phobia, etc)","",0,"","","","","","","","","","","","","","","","","","","","","","","",Yes,1,No,Sometimes,Sometimes,No,8,Yes,"It seems normal and i don't think there would be some consequences",No,"I don't think people generally understand mental disorders and a bit of shame",0,0,0,6,"",0,1,"","",0,27,FEMALE,Serbia,"","","",Serbia,"",2018-12-01 16:21:45,2018-12-01 16:32:53,f5d6ad0346,"C:\Users\User\Continuum Consulting\Client Documents - Documents (1)\Team\Hackathon\2022\20220807 - ProjectHack 16\General\Challenges\Challenge 4 - Healthy Mind, Healthy Lives\Solution Challenge 4\Inputs\Mental Health Data.xlsx|||2018",0,"","","",0,"","","",0,2018
99319d83478777bf4bc9e56ba772d92a,0,6-25,0,1,Yes,No,No,No,"I don't know",Somewhat difficult,Same level of comfort for each,Maybe,0,"",Maybe,1,"It was a discussion somewhat in passing. A brief mention of anxiety, but no details byond that regarding severity or how it affects me.",0,"",5,0,0,"","","","","","","",1,N/A (was not aware),None did,None did,"I don't know",Same level of comfort for each,"No, none of my previous supervisors",0,"",0,"",0,"",7,1,Yes,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,"","","","","","","","","","","Anxiety Disorder (Generalized, Social, Phobia, etc)","Mood Disorder (Depression, Bipolar Disorder, etc)","","",Attention Deficit Hyperactivity Disorder,"","","","","","","","",Yes,1,Yes,Sometimes,Often,No,9,Maybe,"If it's not relevant to my work I would not bring it up.",No,"I'd be concerned about not getting the job.",0,0,0,5,A past employer was upset I was disorganized and forgetting things. I explained my ADHD and that I need help. I was told it was 100% up to me to manage my work.,0,2,"Discuss issues more openly. Allow for more modified work environments (work from home, etc.)",N/A,1,35,MALE,Canada,"","","",Canada,"",2018-11-28 17:27:22,2018-11-28 17:38:04,254db1dbfe,"C:\Users\User\Continuum Consulting\Client Documents - Documents (1)\Team\Hackathon\2022\20220807 - ProjectHack 16\General\Challenges\Challenge 4 - Healthy Mind, Healthy Lives\Solution Challenge 4\Inputs\Mental Health Data.xlsx|||2018",0,"","","",0,"","","",0,2018
d788e2d03ffe13d80a3fca4607e02a36,0,26-100,0,1,Yes,No,No,Yes,"I don't know",Neither easy nor difficult,Physical health,No,0,"",No,0,"",0,"",6,4,0,"","","","","","","",0,N/A (none offered),None did,None did,"I don't know",Physical health,"No, none of my previous supervisors",0,"",0,"",0,"",5,5,Yes,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,"","","","","","","","","","","Anxiety Disorder (Generalized, Social, Phobia, etc)","","","","","","","","","","","",Attention Deficit Disorder (Non-Hyperactive),Yes,0,Yes,Rarely,Rarely,Yes,8,No,Only if I needed some accommodation or if it would hamper me from achieving performance expectations.,No,Only if I needed some accommodation or if it would hamper me from achieving performance expectations.,0,0,0,4,"",0,4,"It seems to me, after 28-years in the IT field, that there is a much more open and honest dialogue about mental issues, perhaps due to the predilection of many with anxiety, mild functional autism, or Asperger's to gravitate to the field. In other fields, these types of mental disorders are typically seen as weaknesses. In many cases, people in other fields, through TV/sitcoms movies, etc., have been exposed to the higher incidence rates for certain issues in the tech industry, but mainly as a source of humor. The tech industry should show that some of these issues can actually be pulled on as a source of strength, both as the direct result of the issue (say, hyper-focus perhaps) or through the strength of character that is cultivated in learning to overcome these issues/challenges.","For classification purposes - I am a mid-40's male, with diagnosed anxiety and ADD. I have done extensive research which leads me to strongly suspect that I am in the high-functioning end of the Asperger's spectrum. Being high-functioning, I have progressed professionally into a management position for both technical and non-technical areas or responsibility. I also have been happily married for nearly 25-years and have raised two successful normal children that work and contribute to society.",0,47,MALE,United States of America,Florida,White,"",United States of America,Florida,2018-11-26 17:54:27,2018-11-26 18:17:46,de665f033e,"C:\Users\User\Continuum Consulting\Client Documents - Documents (1)\Team\Hackathon\2022\20220807 - ProjectHack 16\General\Challenges\Challenge 4 - Healthy Mind, Healthy Lives\Solution Challenge 4\Inputs\Mental Health Data.xlsx|||2018",0,"","","",0,"","","",0,2018
4b2bc7b557228576ec6ab1627a9dea32,0,More than 1000,1,1,Yes,Yes,"I don't know","I don't know","I don't know","I don't know",Physical health,Maybe,0,"",Maybe,0,"",1,"",10,10,0,"","","","","","","",1,"No, I only became aware later",None did,None did,"I don't know",Physical health,"No, none of my previous supervisors",0,"",0,"",0,"",10,8,Yes,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,"","","","","","","","","","","Anxiety Disorder (Generalized, Social, Phobia, etc)","Mood Disorder (Depression, Bipolar Disorder, etc)","","","","","","","","","","","",Yes,1,"I don't know",Never,Often,No,8,Yes,Physical health issues are commonly discussed openly and not stigmatized.,No,"Because I don't see how disclosing it could possibly help my likelihood of being hired, but so long as I'm being treated properly for it, it shouldn't affect my work.",0,0,0,5,"",0,3,"Discuss mental health as frequently and openly as physical health, and explicitly call out things like ""taking a mental health day"" as a perfectly valid and encouraged reason for using sick time.","",0,37,MALE,United States of America,Florida,I prefer not to answer,"",United States of America,Florida,2018-11-24 01:34:59,2018-11-24 01:44:08,7250aa723b,"C:\Users\User\Continuum Consulting\Client Documents - Documents (1)\Team\Hackathon\2022\20220807 - ProjectHack 16\General\Challenges\Challenge 4 - Healthy Mind, Healthy Lives\Solution Challenge 4\Inputs\Mental Health Data.xlsx|||2018",0,"","","",0,"","","",0,2018
83795e3fc6dab0cefd483682aef6123a,0,500-1000,0,1,No,No,No,No,No,Difficult,Physical health,No,0,"",No,0,"",0,"",4,3,0,"","","","","","","",1,N/A (none offered),None did,None did,No,Physical health,"No, none of my previous supervisors",0,"",0,"",0,"",7,4,"Don't Know","",0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,"","","","","","","","","","","","","","","","","","","","","","","",No,0,Yes,Not applicable to me,Not applicable to me,No,7,No,Becouse I think the employer is going discard me,No,"Becouse I'll be reject",0,0,0,6,"",0,3,"","",0,32,MALE,Colombia,"","","",Colombia,"",2018-11-24 00:46:34,2018-11-24 01:03:19,d5bbbd163d,"C:\Users\User\Continuum Consulting\Client Documents - Documents (1)\Team\Hackathon\2022\20220807 - ProjectHack 16\General\Challenges\Challenge 4 - Healthy Mind, Healthy Lives\Solution Challenge 4\Inputs\Mental Health Data.xlsx|||2018",0,"","","",0,"","","",0,2018
1d02a75455b6779e89a5ab620e47e539,1,"",0,0,"","","","","","","","",0,"","",0,"",0,"",0,0,1,I know some,"Sometimes, if it comes up",No change,"Sometimes, if it comes up","I'm not sure",Yes,51-75%,1,N/A (none offered),None did,None did,"I don't know",Physical health,Some of my previous supervisors,1,"It was an admission on my part of serious depression, only after it had become completely obvious and badly affected my work.",0,"",0,"",6,0,Yes,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,"","","","","","","","","","","","Mood Disorder (Depression, Bipolar Disorder, etc)","Psychotic Disorder (Schizophrenia, Schizoaffective, etc)","","","","","","","","","","",Yes,1,"I don't know",Sometimes,Often,Maybe,10,Yes,"",Maybe,"",0,0,0,7,"",0,3,"","",1,46,MALE,United Kingdom,"","","",United Kingdom,"",2018-11-24 00:17:48,2018-11-24 00:25:05,144aaef711,"C:\Users\User\Continuum Consulting\Client Documents - Documents (1)\Team\Hackathon\2022\20220807 - ProjectHack 16\General\Challenges\Challenge 4 - Healthy Mind, Healthy Lives\Solution Challenge 4\Inputs\Mental Health Data.xlsx|||2018",0,"","","",0,"","","",0,2018
a159dbf2eb078be79014c5c624cab149,0,26-100,1,1,Yes,No,No,"I don't know","I don't know",Somewhat easy,Same level of comfort for each,No,0,"",Yes,1,"",1,"",2,0,0,"","","","","","","",1,"Yes, I was aware of all of them",Some did,Some did,"Yes, always",Same level of comfort for each,Some of my previous supervisors,1,"",1,"",1,"",5,4,Yes,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,"","","","","","","","","","","Anxiety Disorder (Generalized, Social, Phobia, etc)","Mood Disorder (Depression, Bipolar Disorder, etc)","","","","","","","","","","","",Yes,1,Yes,Rarely,Sometimes,Yes,8,Yes,"",Maybe,It would depend on my level of trust with the organization and how progressive they are in caring for their staff.,0,0,0,6,"",0,3,Provide mental health days and wellness programs. Remove any lingering stigma around mental health by having influencers be open about their struggles.,"",0,37,MALE,United States of America,Tennessee,White,"",United States of America,Tennessee,2018-11-23 23:48:28,2018-11-24 00:02:33,6a3e1b03d5,"C:\Users\User\Continuum Consulting\Client Documents - Documents (1)\Team\Hackathon\2022\20220807 - ProjectHack 16\General\Challenges\Challenge 4 - Healthy Mind, Healthy Lives\Solution Challenge 4\Inputs\Mental Health Data.xlsx|||2018",0,"","","",0,"","","",0,2018
f7f4d68793489a7785e8d18e720c668b,0,100-500,1,1,Yes,Yes,"I don't know",Yes,Yes,Somewhat easy,Physical health,Yes,0,"",Maybe,0,"",0,"",5,5,0,"","","","","","","",1,"Yes, I was aware of all of them",Some did,"Yes, they all did","Yes, always",Physical health,Some of my previous supervisors,1,Needing to leave a job due to mental health situations.,1,feeling of anxiety or depression related to current office state or deadlines,0,"",7,5,Yes,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,"","","","","","","","","","","Anxiety Disorder (Generalized, Social, Phobia, etc)","Mood Disorder (Depression, Bipolar Disorder, etc)","","","","","","","","","","","",Yes,1,Yes,Rarely,Often,No,8,No,"It typically feels that although it is illegal to do so, bringing up such situations in an interview would lead to not being hired",No,"It typically feels that although it is illegal to do so, bringing up such situations in an interview would lead to not being hired",0,0,0,4,"",0,4,in office therapists?,"",1,36,MALE,United States of America,New Hampshire,White,"",United States of America,Massachusetts,2018-11-23 13:05:45,2018-11-23 13:22:48,bbc063a481,"C:\Users\User\Continuum Consulting\Client Documents - Documents (1)\Team\Hackathon\2022\20220807 - ProjectHack 16\General\Challenges\Challenge 4 - Healthy Mind, Healthy Lives\Solution Challenge 4\Inputs\Mental Health Data.xlsx|||2018",0,"","","",0,"","","",0,2018
9049e8c14c44adcab37c9c172cbefcd0,1,"",0,0,"","","","","","","","",0,"","",0,"",0,"",0,0,1,I know some,"Sometimes, if it comes up",No change,"Sometimes, if it comes up","I'm not sure",Yes,26-50%,1,N/A (was not aware),Some did,None did,"Yes, always",Same level of comfort for each,"Yes, all of my previous supervisors",1,"",1,"",0,"",7,7,No,"",0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,"","","","","","","","","","","","","","","","","","","","","","","",Yes,1,Yes,Rarely,Often,Maybe,9,Yes,"",Yes,"",0,0,0,7,"",0,3,"","",0,29,MALEL,Poland,"","","",Poland,"",2018-11-22 11:50:42,2018-11-22 12:11:39,e3ef2cee26,"C:\Users\User\Continuum Consulting\Client Documents - Documents (1)\Team\Hackathon\2022\20220807 - ProjectHack 16\General\Challenges\Challenge 4 - Healthy Mind, Healthy Lives\Solution Challenge 4\Inputs\Mental Health Data.xlsx|||2018",0,"","","",0,"","","",0,2018
f0d076a7c769db9d301f30562ee7c9b5,0,100-500,1,1,Yes,No,No,No,"I don't know",Very easy,Physical health,No,0,"",No,0,"",1,General discussions about depression,4,1,0,"","","","","","","",1,I was aware of some,Some did,Some did,"Yes, always",Physical health,"No, none of my previous supervisors",0,"",0,"",1,"Discussions about depression, suicidal thoughts, stress related issues.",4,2,Possibly,"",0,0,0,0,0,0,0,0,0,0,0,0,0,"Anxiety Disorder (Generalized, Social, Phobia, etc)","Mood Disorder (Depression, Bipolar Disorder, etc)",0,"","","","","","","","","","","","","","","","","","","","","","","","Don't Know",1,"I don't know",Not applicable to me,Not applicable to me,No,6,Yes,"If it impacted job performance and was relevant to the position I was applying for, I would want to discuss it prior to being hired.",No,"I don't have a diagnosed mental health disorder, and frankly, I feel like it would have a negative impact on my likelihood of being hired. There are a lot of legal protections in place if you are categorized as physically or mentally disabled, but not much to cover un-diagnosed or less severe mental health issues.",0,0,0,4,There is not really any sort of support for mental health issues at my place of employment. There is a phone number you can call if you want to talk to a third party help line and that is about it. I see people here that are clearly suffering but the prevalent attitude is that you should just suck it up and keep plodding along.,0,2,I think the biggest step would be to recognize that demanding long hours and constantly high levels of performance from people is not sustainable. I also think more could be done to be supportive to people experiencing issues and more education in the tech industry on the significance of mental health issues would be great.,"",0,45,MALE,United States of America,Wisconsin,I prefer not to answer,"",United States of America,Wisconsin,2018-11-20 15:31:44,2018-11-20 15:56:58,d7574ab843,"C:\Users\User\Continuum Consulting\Client Documents - Documents (1)\Team\Hackathon\2022\20220807 - ProjectHack 16\General\Challenges\Challenge 4 - Healthy Mind, Healthy Lives\Solution Challenge 4\Inputs\Mental Health Data.xlsx|||2018",0,"","","",0,"","","",0,2018
30cafd839959b31914010b21d26f5605,0,6-25,0,1,"I don't know",No,No,"I don't know","I don't know",Somewhat difficult,Physical health,Maybe,0,"",Maybe,0,"",0,"",5,5,0,"","","","","","","",0,N/A (was not aware),None did,None did,"I don't know",Physical health,"I don't know",0,"",0,"",0,"",5,5,No,"",0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,"","","","","","","","","","","","","","","","","","","","","","","",No,0,No,Not applicable to me,Not applicable to me,N/A,6,Maybe,"Depending on the issue, I might not bring it up if it wasn't obvious and I was concerned that it would affect their decision to hire me.",No,"I'd be worried it would affect their hiring decision.",0,0,0,5,"",0,3,Talk about it more openly during new hire onboarding and annual benefits selection ‚?? some signs to be aware of and resources available.,No,0,30,MALE,United States of America,Massachusetts,White,"",United States of America,Massachusetts,2018-11-20 01:19:40,2018-11-20 01:31:42,7a7df7668f,"C:\Users\User\Continuum Consulting\Client Documents - Documents (1)\Team\Hackathon\2022\20220807 - ProjectHack 16\General\Challenges\Challenge 4 - Healthy Mind, Healthy Lives\Solution Challenge 4\Inputs\Mental Health Data.xlsx|||2018",0,"","","",0,"","","",0,2018
835a61493104481a5974154e456971e9,0,6-25,1,1,No,No,Yes,No,"I don't know",Very easy,Physical health,Maybe,0,"",Maybe,0,"",1,"",7,5,0,"","","","","","","",0,"","","","","","",0,"",0,"",0,"",0,0,No,"",0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,"","","","","","","","","","","","","","","","","","","","","","","",Yes,1,"I don't know",Rarely,Often,No,7,No,"",No,"",0,0,0,7,"",0,3,"","",0,46,MALE,Germany,"","","",Germany,"",2018-11-19 15:11:04,2018-11-19 15:17:54,f60411702e,"C:\Users\User\Continuum Consulting\Client Documents - Documents (1)\Team\Hackathon\2022\20220807 - ProjectHack 16\General\Challenges\Challenge 4 - Healthy Mind, Healthy Lives\Solution Challenge 4\Inputs\Mental Health Data.xlsx|||2018",0,"","","",0,"","","",0,2018
12dca236d5cfd4f21eab6e580fbdce19,0,26-100,1,1,No,N/A,No,No,"I don't know",Difficult,Physical health,No,0,"",Maybe,0,"",0,"",5,2,0,"","","","","","","",1,N/A (none offered),None did,None did,"I don't know",Physical health,"No, none of my previous supervisors",0,"",0,"",0,"",3,1,No,"",0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,"","","","","","","","","","","","","","","","","","","","","","","",No,0,No,Often,Often,N/A,5,No,This may leads to lose that job here in my country abundant employees available so I will be easily replaced by someone.,No,Same as explained for physical health issue.,0,0,0,3,"",0,1,Conduct some family events occasionally.,"",0,29,MALE,India,"","","",India,"",2018-11-19 12:27:05,2018-11-19 12:40:45,83a29b639b,"C:\Users\User\Continuum Consulting\Client Documents - Documents (1)\Team\Hackathon\2022\20220807 - ProjectHack 16\General\Challenges\Challenge 4 - Healthy Mind, Healthy Lives\Solution Challenge 4\Inputs\Mental Health Data.xlsx|||2018",0,"","","",0,"","","",0,2018
5dfe44e5a61c10e69a46acee96520984,0,More than 1000,1,1,"I don't know",N/A,No,No,Yes,Somewhat easy,Same level of comfort for each,No,0,"",Maybe,1,"",1,"",8,6,0,"","","","","","","",1,N/A (none offered),Some did,None did,Sometimes,Same level of comfort for each,Some of my previous supervisors,1,"",1,"",1,"",8,6,Possibly,"",0,0,0,0,0,0,0,0,0,0,0,0,0,"","Mood Disorder (Depression, Bipolar Disorder, etc)",0,"","","","","","","","","","","","","","","","","","","","","","","",Possibly,0,"I don't know",Rarely,Sometimes,Yes,5,No,"",No,"",0,0,0,3,"",0,2,"","",0,26,MALE,Ukraine,"","","",Ukraine,"",2018-11-19 08:43:20,2018-11-19 08:56:15,c959f9dec4,"C:\Users\User\Continuum Consulting\Client Documents - Documents (1)\Team\Hackathon\2022\20220807 - ProjectHack 16\General\Challenges\Challenge 4 - Healthy Mind, Healthy Lives\Solution Challenge 4\Inputs\Mental Health Data.xlsx|||2018",0,"","","",0,"","","",0,2018
